11507,-1574.1,1007.4
3840.7,1461,907.72
3284.1,1572.5,1182.1
3423.3,1082,959.39
3795.3,1633.4,1018.4
3915.6,1665.3,852.43
4030.5,1788.7,1227.8
3272,1205.2,1294.5
4821.8,1908.1,551.39
4928.7,1714.7,396.43
4354.2,1697.5,1000.4
4180.2,1616.1,457.64
4679,1929.8,477.72
4518,1824,850.06
4204.3,1555.8,965.91
4509.1,2011.8,811.58
4483.9,1800.7,625.6
4240.9,1668.2,350.77
4487,1849.2,1299.5
3786.8,1731.4,818.03
4726.2,2392.7,762.3
3658.2,1781.2,1290.6
4543,2213.8,828.68
4133,2004.1,1443.4
4877.5,2112.4,710.2
4195.8,1744.6,274.42
4512.1,1745,869.26
3406.2,1393.4,1521.5
4594.3,2163.4,1408.4
5189.7,2235.5,496
4677.9,1902.7,881.56
3236,819.76,2024.2
3643.4,1638.2,1271.9
4421.9,2074.4,988.79
4155.8,1768.4,971.62
3630.4,1470.4,1469.4
4373.9,1796.7,749.84
4113.3,1456.1,205.33
4351.1,1821.6,957.78
3412,1163.7,839.93
8724.9,4469.6,1259.2
10392,-930.73,1733.6
3452.7,1538.1,1712.2
3215,1043.7,2789
3452.7,1554,1839.1
4027.1,1960.8,895.18
3804.6,1862.4,2039.3
3739.8,1598.7,2162.6
4025.3,1649.7,2220
3690.8,1740.7,1800.9
4078.1,2285.6,1648.8
4393.7,1908.4,2303.9
4312.3,1947.3,2165.5
3504.1,1814.7,1933.5
3678.3,1826.7,1547.8
3472.5,1347.1,1712.9
3300.2,1295.2,1842.7
3455.3,1805.6,1158.9
3815.5,1831.6,1994.9
3047.6,1313.9,2656.6
3566.5,1497.1,1930.5
4588,1816.4,849.11
4925.5,2074.3,584.68
5128,2222.6,1476.4
5293,2205.7,919.85
3987.9,1791.4,575.17
4314.9,2140.5,1110.8
5025.3,2305.3,1133.3
4490.4,1894.1,699.68
4259.9,1909.4,1082.2
4957.1,2274.8,955.82
4809.9,2014.7,1207.5
4937,2515,1115.6
3416.1,1179,436.99
2118.7,867.57,1545.3
4431.7,2197.8,2299.2
4037.8,1803.3,1849.5
4865.7,2681.9,1135.9
4491.1,2046.4,688.51
4932,2401.7,1344.4
0,0,0
0,0,0
